5.55,980.40,30.70,99.90,23.50,12.10,38.77,6862.90,222.10,699.30,164.00,72.60,5.58
5.54,980.40,28.80,99.90,23.50,12.10,38.80,6862.90,218.60,699.30,164.20,72.60,5.56
5.55,980.30,29.60,99.90,23.50,12.10,38.83,6862.80,215.90,699.30,164.30,72.60,5.57
5.52,980.30,31.10,99.90,23.50,12.10,38.81,6862.60,215.10,699.30,164.40,72.60,5.57
5.54,980.40,31.40,99.90,23.60,12.10,38.80,6862.60,214.70,699.30,164.60,72.60,5.56
5.56,980.40,30.80,99.90,23.60,12.10,38.80,6862.60,213.60,699.30,164.70,72.60,5.56
5.58,980.40,30.40,99.90,23.70,12.10,38.84,6862.60,212.80,699.30,164.90,72.60,5.55
5.56,980.40,30.40,99.90,23.70,12.10,38.85,6862.60,212.50,699.30,165.10,72.60,5.55
5.57,980.40,31.40,99.90,23.70,12.10,38.88,6862.60,215.10,699.30,165.30,72.60,5.58
5.57,980.40,30.70,99.90,23.80,12.10,38.90,6862.70,216.20,699.30,165.60,72.60,5.57
5.56,980.30,29.30,99.90,23.80,12.10,38.95,6862.70,214.40,699.30,165.90,72.60,5.55
5.56,980.30,30.70,99.90,23.80,12.10,38.96,6862.60,213.70,699.30,166.10,72.60,5.54
5.55,980.30,30.50,99.90,23.80,12.10,38.96,6862.50,213.40,699.30,166.30,72.60,5.56
5.55,980.30,30.80,99.90,23.70,12.10,38.94,6862.40,213.80,699.30,166.30,72.60,5.58
5.58,980.30,30.20,99.90,23.70,12.10,38.95,6862.30,213.60,699.30,166.30,72.60,5.56
5.57,980.30,30.40,99.90,23.70,12.10,38.96,6862.20,212.60,699.30,166.30,72.60,5.57
5.55,980.30,30.90,99.90,23.70,12.10,38.93,6862.10,212.80,699.30,166.20,72.60,5.62
5.54,980.30,30.90,99.90,23.80,12.10,38.91,6862.10,214.40,699.30,166.20,72.60,5.58
5.56,980.30,29.60,99.90,23.80,12.10,38.92,6862.10,213.30,699.30,166.20,72.60,5.58
5.58,980.30,31.10,99.90,23.70,12.10,38.94,6862.10,213.90,699.30,166.10,72.60,5.58
5.56,980.30,30.20,99.90,23.70,12.10,38.95,6862.10,213.30,699.30,166.10,72.60,5.59
5.57,980.20,31.00,99.90,23.70,12.10,38.93,6862.00,214.10,699.30,166.10,72.60,5.59
5.62,980.30,32.10,99.90,23.70,12.10,38.98,6862.00,215.80,699.30,166.10,72.60,5.59
5.58,980.20,31.60,99.90,23.80,12.10,39.00,6861.90,216.50,699.30,166.20,72.60,5.63
5.58,980.20,32.30,99.90,23.80,12.10,39.04,6861.80,217.90,699.30,166.20,72.60,5.62
5.58,980.20,30.50,99.90,23.90,12.10,39.05,6861.70,218.80,699.30,166.30,72.60,5.61
5.59,980.20,30.30,99.90,23.90,12.00,39.07,6861.60,218.00,699.30,166.50,72.60,5.63
5.59,980.20,31.00,99.90,23.80,12.00,39.10,6861.50,218.80,699.30,166.60,72.50,5.64
5.59,980.20,32.20,99.90,23.80,12.00,39.12,6861.50,220.00,699.30,166.70,72.40,5.59
5.63,980.20,31.60,99.90,23.80,12.00,39.13,6861.40,219.50,699.30,166.80,72.30,5.62
5.62,980.20,32.10,99.90,23.80,12.00,39.18,6861.40,220.00,699.30,166.80,72.20,5.64
5.61,980.20,31.80,99.90,23.80,12.00,39.21,6861.40,219.50,699.30,166.80,72.10,5.63
5.63,980.10,31.70,99.90,23.80,12.00,39.26,6861.30,220.70,699.30,166.70,72.00,5.62
5.64,980.10,31.40,99.90,23.80,12.00,39.30,6861.20,221.80,699.30,166.60,72.00,5.63
5.59,980.10,30.40,99.90,23.80,12.00,39.31,6861.10,221.20,699.30,166.60,72.00,5.65
5.62,980.10,30.20,99.90,23.80,12.00,39.34,6861.00,219.20,699.30,166.60,72.00,5.63
5.64,980.10,31.20,99.90,23.80,12.00,39.34,6860.90,218.80,699.30,166.60,72.00,5.63
5.63,980.20,31.70,99.90,23.70,12.00,39.36,6860.90,218.40,699.30,166.50,72.00,5.63
5.62,980.10,31.70,99.90,23.70,12.00,39.36,6860.80,218.30,699.30,166.40,72.00,5.63
5.63,980.10,32.00,99.90,23.70,12.00,39.37,6860.80,218.60,699.30,166.30,72.00,5.64
5.65,980.10,31.50,99.90,23.70,12.00,39.38,6860.80,218.70,699.30,166.20,72.00,5.63
5.63,980.10,32.40,99.90,23.70,12.00,39.42,6860.80,220.70,699.30,166.10,72.00,5.66
5.63,980.10,32.00,99.90,23.70,12.00,39.43,6860.80,222.50,699.30,166.00,72.00,5.65
5.63,980.10,31.20,99.90,23.70,12.00,39.42,6860.80,222.50,699.30,165.90,72.00,5.63
5.63,980.10,32.60,99.90,23.70,12.00,39.42,6860.70,223.40,699.30,165.90,72.00,5.64
5.64,980.10,31.20,99.90,23.70,12.00,39.45,6860.70,222.90,699.30,165.90,72.00,5.65
5.63,980.10,32.10,99.90,23.70,12.00,39.44,6860.70,223.00,699.30,165.90,72.00,5.66
5.66,980.10,31.40,99.90,23.70,12.00,39.45,6860.70,222.90,699.30,165.90,72.00,5.64
5.65,980.10,32.10,99.90,23.60,12.00,39.47,6860.70,222.60,699.30,165.80,72.00,5.66
5.63,980.00,32.20,99.90,23.60,12.00,39.47,6860.60,222.80,699.30,165.70,72.00,5.68
5.64,980.00,31.90,99.90,23.60,12.00,39.48,6860.50,223.50,699.30,165.60,72.00,5.68
5.65,979.90,32.20,99.90,23.60,12.00,39.49,6860.30,223.10,699.30,165.50,72.00,5.65
5.66,980.00,32.20,99.90,23.60,12.00,39.51,6860.20,224.10,699.30,165.40,72.00,5.67
5.64,980.00,32.40,99.90,23.60,12.00,39.52,6860.10,224.40,699.30,165.30,72.00,5.68
5.66,980.00,32.90,99.90,23.60,12.00,39.53,6860.00,225.90,699.30,165.20,72.00,5.67
5.68,980.00,32.50,99.90,23.60,12.00,39.57,6859.90,226.30,699.30,165.20,72.00,5.66
5.68,980.00,33.30,99.90,23.60,12.00,39.62,6859.90,227.40,699.30,165.20,72.00,5.66
5.65,980.00,33.00,99.90,23.60,12.00,39.63,6859.90,228.50,699.30,165.20,72.00,5.66
5.67,979.90,32.20,99.90,23.60,12.00,39.65,6859.90,228.50,699.30,165.20,72.00,5.67
5.68,979.90,32.50,99.90,23.60,12.00,39.67,6859.80,228.80,699.30,165.20,72.00,5.65
5.67,979.90,33.60,99.90,23.60,12.00,39.70,6859.70,230.00,699.30,165.20,72.00,5.63
5.66,979.80,32.80,99.90,23.70,12.00,39.70,6859.50,229.90,699.30,165.30,72.00,5.66
5.66,979.80,32.50,99.90,23.70,12.00,39.68,6859.30,229.90,699.30,165.40,72.00,5.64
5.66,979.90,33.10,99.90,23.70,12.00,39.65,6859.20,229.70,699.30,165.50,72.00,5.65
5.67,979.90,32.10,99.90,23.70,12.00,39.67,6859.10,228.80,699.30,165.60,72.00,5.67
5.65,979.90,32.70,99.90,23.70,12.00,39.65,6859.10,229.30,699.30,165.70,72.00,5.65
5.63,979.90,32.70,99.90,23.70,12.00,39.61,6859.10,229.50,699.30,165.80,72.00,5.66
5.66,979.90,32.50,99.90,23.70,12.00,39.60,6859.10,228.40,699.30,165.90,72.00,5.66
5.64,980.00,33.00,99.90,23.70,12.00,39.58,6859.30,228.60,699.30,165.90,72.00,5.66
5.65,979.90,33.70,99.90,23.70,12.00,39.57,6859.40,229.80,699.30,165.90,72.00,5.65
5.67,979.90,33.40,99.90,23.70,12.00,39.58,6859.40,230.10,699.30,165.90,72.00,5.66
5.65,979.90,31.30,99.90,23.70,12.00,39.56,6859.40,229.30,699.30,165.90,72.00,5.66
5.66,979.90,30.50,99.90,23.70,12.00,39.57,6859.40,227.10,699.30,165.90,72.00,5.66
5.66,979.80,31.20,99.90,23.70,12.00,39.59,6859.30,225.60,699.30,165.90,72.00,5.69
5.66,979.80,32.30,99.90,23.60,12.00,39.59,6859.20,225.40,699.30,165.80,72.00,5.68
5.65,979.80,32.00,99.90,23.60,12.00,39.60,6859.00,224.40,699.30,165.70,72.00,5.68
5.66,979.80,31.40,99.90,23.60,12.00,39.60,6858.90,222.10,699.30,165.60,72.00,5.66
5.66,979.80,30.90,99.90,23.60,12.00,39.60,6858.80,219.60,699.30,165.50,72.00,5.69
5.66,979.80,30.70,99.90,23.50,12.00,39.61,6858.70,219.00,699.30,165.30,72.00,5.68
5.69,979.80,32.00,99.90,23.50,12.00,39.64,6858.60,220.50,699.30,165.10,72.00,5.68
5.68,979.80,31.80,99.90,23.50,12.00,39.66,6858.60,221.10,699.30,164.90,72.00,5.70
5.68,979.80,32.50,99.90,23.50,12.00,39.68,6858.60,221.30,699.30,164.80,72.00,5.69
5.66,979.80,32.00,99.90,23.50,12.00,39.69,6858.60,221.30,699.30,164.70,72.00,5.71
5.69,979.80,32.00,99.90,23.50,12.00,39.72,6858.60,221.90,699.30,164.60,72.00,5.70
5.68,979.80,31.50,99.90,23.50,12.00,39.74,6858.60,222.50,699.30,164.50,72.00,5.69
5.68,979.80,32.10,99.90,23.50,12.00,39.76,6858.60,223.90,699.30,164.50,72.00,5.70
5.70,979.70,31.80,99.90,23.50,12.00,39.77,6858.50,223.70,699.30,164.50,72.00,5.68
5.69,979.80,32.80,99.90,23.50,12.00,39.78,6858.50,224.70,699.30,164.50,72.00,5.66
5.71,979.80,31.60,99.90,23.50,12.00,39.81,6858.50,223.80,699.30,164.50,72.00,5.70
5.70,979.70,31.60,99.90,23.50,12.00,39.85,6858.40,223.40,699.30,164.50,72.00,5.73
5.69,979.70,32.40,99.90,23.50,12.00,39.84,6858.30,223.80,699.30,164.50,72.00,5.67
5.70,979.70,32.80,99.90,23.50,12.00,39.86,6858.20,225.10,699.30,164.50,72.00,5.69
5.68,979.70,32.30,99.90,23.50,12.00,39.86,6858.10,225.30,699.30,164.50,72.00,5.68
5.66,979.60,32.10,99.90,23.50,12.00,39.83,6858.00,225.60,699.30,164.50,72.00,5.64
5.70,979.60,33.90,99.90,23.40,12.00,39.83,6857.80,226.70,699.30,164.40,72.00,5.68
5.73,979.60,32.90,99.90,23.40,12.00,39.85,6857.60,228.00,699.30,164.30,72.00,5.68
5.67,979.60,32.86,99.90,23.40,12.00,39.82,6857.50,229.26,699.30,164.20,72.00,5.71
5.69,979.60,33.60,99.90,23.40,12.00,39.83,6857.40,230.46,699.30,164.10,72.00,5.70
5.68,979.60,32.50,99.90,23.40,12.00,39.80,6857.30,230.16,699.30,164.00,72.00,5.71
5.64,979.60,32.60,99.90,23.30,12.00,39.76,6857.20,230.46,699.30,163.80,72.00,5.71
5.68,979.51,33.10,99.90,23.30,12.00,39.78,6857.11,231.46,699.30,163.60,72.00,5.70
5.68,979.50,32.70,99.90,23.30,12.00,39.76,6857.01,230.26,699.30,163.50,72.00,5.71
5.71,979.50,33.30,99.90,23.30,12.00,39.75,6856.91,230.66,699.30,163.40,72.00,5.72
5.70,979.50,33.30,99.90,23.40,12.00,39.78,6856.81,231.10,699.30,163.40,72.00,5.71
5.71,979.50,33.20,99.90,23.40,12.00,39.80,6856.71,230.70,699.30,163.40,72.00,5.71
5.71,979.50,33.40,99.90,23.40,12.00,39.83,6856.61,231.60,699.30,163.40,72.00,5.72
5.70,979.60,32.00,99.90,23.50,12.00,39.89,6856.61,231.00,699.30,163.60,72.00,5.75
5.71,979.60,32.40,99.90,23.50,12.00,39.92,6856.70,230.30,699.30,163.80,72.00,5.73
5.72,979.50,32.60,99.90,23.50,12.00,39.96,6856.70,230.20,699.30,164.00,72.00,5.73
5.71,979.50,33.10,99.90,23.50,12.00,39.96,6856.70,230.00,699.30,164.20,72.00,5.72
5.71,979.50,32.40,99.90,23.50,12.00,39.97,6856.70,229.10,699.30,164.30,72.00,5.76
5.72,979.40,32.80,99.90,23.50,12.00,39.97,6856.60,228.70,699.30,164.40,72.00,5.76
5.75,979.50,32.70,99.90,23.50,12.00,40.01,6856.60,228.00,699.30,164.50,72.00,5.72
5.73,979.40,32.90,99.90,23.50,12.00,40.04,6856.40,228.90,699.30,164.50,72.00,5.77
5.73,979.40,33.30,99.90,23.40,12.00,40.07,6856.20,229.80,699.30,164.40,72.00,5.70
5.72,979.40,33.90,99.90,23.40,12.00,40.07,6856.10,231.10,699.30,164.30,72.00,5.73
5.76,979.40,33.80,99.90,23.40,12.00,40.12,6856.00,231.80,699.30,164.20,72.00,5.74
5.76,979.40,33.80,99.90,23.30,12.00,40.17,6855.90,233.20,699.30,164.00,72.00,5.71
5.72,979.40,34.10,99.90,23.30,12.00,40.18,6855.90,234.50,699.30,163.80,72.00,5.70
5.77,979.40,33.90,99.90,23.30,12.00,40.19,6855.80,235.70,699.30,163.60,72.00,5.75
5.70,979.40,33.60,99.90,23.30,12.00,40.16,6855.80,236.40,699.30,163.40,72.00,5.74
5.73,979.40,33.20,99.90,23.30,12.00,40.15,6855.80,236.30,699.30,163.30,72.00,5.72
5.74,979.40,33.10,99.90,23.20,12.00,40.17,6855.80,235.50,699.30,163.10,72.00,5.76
5.71,979.40,33.60,99.90,23.20,12.00,40.12,6855.80,235.30,699.30,162.90,72.00,5.73
5.70,979.30,33.20,99.90,23.20,12.00,40.06,6855.70,234.70,699.30,162.80,72.00,5.76
5.75,979.30,33.80,99.90,23.14,12.00,40.09,6855.60,234.40,699.30,162.64,72.00,5.74
5.74,979.30,33.90,99.90,23.10,12.00,40.07,6855.50,234.40,699.30,162.44,72.00,5.75
5.72,979.30,33.87,99.90,23.10,12.00,40.10,6855.40,234.67,699.30,162.24,72.00,5.78
5.76,979.30,33.40,99.90,23.00,12.00,40.13,6855.30,234.87,699.30,161.94,72.00,5.75
5.73,979.30,34.15,99.90,23.00,12.00,40.11,6855.20,235.92,699.30,161.74,72.00,5.77
5.76,979.30,33.50,99.90,23.00,12.00,40.16,6855.10,235.82,699.30,161.54,72.00,5.76
5.74,979.30,34.10,99.90,22.90,12.00,40.19,6855.10,236.72,699.30,161.24,72.00,5.72
5.75,979.30,34.10,99.90,22.90,12.00,40.19,6855.10,237.02,699.30,161.00,72.00,5.73
5.78,979.20,33.40,99.90,22.80,12.00,40.22,6855.00,236.52,699.30,160.70,72.00,5.77
5.75,979.20,33.40,99.90,22.80,12.00,40.25,6854.90,236.05,699.30,160.40,72.00,5.77
5.77,979.20,34.50,99.90,22.80,12.00,40.26,6854.80,237.15,699.30,160.20,72.00,5.77
5.76,979.20,35.20,99.90,22.80,12.00,40.29,6854.70,238.20,699.30,160.00,72.00,5.77
5.72,979.20,33.90,99.90,22.80,12.00,40.25,6854.60,238.60,699.30,159.80,72.00,5.77
5.73,979.10,35.10,99.90,22.80,12.00,40.24,6854.40,239.60,699.30,159.70,72.00,5.77
5.77,979.10,35.20,99.90,22.80,12.00,40.26,6854.20,240.70,699.30,159.60,72.00,5.79
5.77,979.20,34.50,99.90,22.80,12.00,40.26,6854.20,241.80,699.30,159.60,72.00,5.79
5.77,979.10,34.90,99.90,22.70,12.00,40.29,6854.10,243.30,699.30,159.50,72.00,5.80
5.77,979.20,34.60,99.90,22.70,12.00,40.29,6854.10,243.40,699.30,159.40,72.00,5.78
5.77,979.20,35.30,99.90,22.70,12.00,40.31,6854.10,243.50,699.30,159.30,72.00,5.80
5.77,979.20,36.10,99.90,22.70,12.00,40.36,6854.10,245.70,699.30,159.20,72.00,5.81
5.79,979.10,35.00,99.90,22.70,12.00,40.41,6854.10,245.60,699.30,159.10,72.00,5.76
5.79,979.10,35.30,99.90,22.70,12.00,40.44,6854.10,245.70,699.30,159.00,72.00,5.77
5.80,979.10,34.40,99.90,22.70,12.00,40.46,6854.00,245.60,699.30,158.90,72.00,5.78
5.78,979.00,34.40,99.90,22.70,12.00,40.47,6853.90,245.10,699.30,158.90,72.00,5.77
5.80,979.00,36.00,99.90,22.70,12.00,40.51,6853.70,246.50,699.30,158.90,72.00,5.76
5.81,979.00,34.70,99.90,22.70,12.00,40.55,6853.50,245.90,699.30,158.90,72.00,5.76
5.76,979.00,34.70,99.90,22.60,12.00,40.54,6853.30,244.50,699.30,158.80,72.00,5.78
5.77,979.00,34.40,99.90,22.60,12.00,40.52,6853.20,243.90,699.30,158.70,72.00,5.78
5.78,979.00,34.10,99.90,22.60,12.00,40.51,6853.10,242.70,699.30,158.60,72.00,5.78
5.77,979.00,35.20,99.90,22.60,12.00,40.48,6853.00,243.50,699.30,158.50,72.00,5.79
5.76,979.00,34.40,99.90,22.60,12.00,40.46,6853.00,243.50,699.30,158.40,72.00,5.78
5.76,979.00,34.00,99.90,22.60,12.00,40.41,6853.00,241.50,699.30,158.30,72.00,5.77
5.78,979.00,33.70,99.90,22.50,12.00,40.38,6853.00,240.50,699.30,158.10,72.00,5.79
5.78,978.90,34.10,99.90,22.50,12.00,40.39,6852.90,239.90,699.30,158.00,72.00,5.80
5.78,979.00,33.80,99.90,22.50,12.00,40.40,6852.90,239.30,699.30,157.90,72.00,5.77
5.79,978.90,34.60,99.90,22.50,12.00,40.41,6852.80,239.80,699.30,157.80,72.00,5.81
5.78,978.90,34.70,99.90,22.40,12.00,40.42,6852.70,239.30,699.30,157.60,72.00,5.80
5.77,978.90,34.80,99.90,22.40,12.00,40.44,6852.60,239.70,699.30,157.40,72.00,5.80
5.79,978.90,35.50,99.90,22.40,12.00,40.47,6852.50,241.20,699.30,157.20,72.00,5.79
5.80,978.90,36.30,99.90,22.50,12.00,40.49,6852.40,243.80,699.30,157.20,72.00,5.79
5.77,979.00,35.30,99.90,22.50,12.00,40.48,6852.50,245.00,699.30,157.20,72.00,5.82
5.81,979.00,34.10,99.90,22.50,12.00,40.51,6852.50,245.30,699.30,157.20,72.00,5.83
5.80,978.90,34.80,99.90,22.40,12.00,40.53,6852.50,245.50,699.30,157.10,72.00,5.83
5.80,978.90,34.20,99.90,22.40,12.00,40.54,6852.50,245.00,699.30,157.10,72.00,5.83
5.79,978.90,34.40,99.90,22.40,12.00,40.56,6852.50,244.60,699.30,157.10,72.00,5.83
5.79,978.90,34.80,99.90,22.40,12.00,40.56,6852.50,243.90,699.30,157.10,72.00,5.84
5.82,979.00,35.10,99.90,22.40,12.00,40.58,6852.60,242.70,699.30,157.00,72.00,5.80
5.83,978.90,36.00,99.90,22.40,12.00,40.64,6852.50,243.40,699.30,156.90,72.00,5.81
5.83,978.90,35.42,99.90,22.39,12.00,40.66,6852.40,244.72,699.30,156.79,72.00,5.80
5.83,978.90,35.20,99.90,22.30,12.00,40.69,6852.40,245.12,699.30,156.69,72.00,5.81
5.83,978.90,36.11,99.90,22.30,12.00,40.73,6852.40,247.03,699.30,156.59,72.00,5.82
5.84,978.90,35.80,99.90,22.30,12.00,40.77,6852.40,248.43,699.30,156.49,72.00,5.82
5.80,978.90,35.80,99.90,22.30,12.00,40.79,6852.40,249.42,699.30,156.39,72.00,5.83
5.81,978.90,36.10,99.90,22.40,12.00,40.78,6852.30,250.42,699.30,156.39,72.00,5.82
5.80,978.80,36.40,99.90,22.30,12.00,40.75,6852.20,250.82,699.30,156.30,72.00,5.80
5.81,978.80,36.60,99.90,22.40,12.00,40.73,6852.10,252.00,699.30,156.30,72.00,5.83
5.82,978.80,35.90,99.90,22.40,12.00,40.73,6852.00,252.71,699.30,156.40,72.00,5.83
5.82,978.80,34.50,99.90,22.30,12.00,40.71,6851.90,251.10,699.30,156.40,72.00,5.82
5.83,978.80,33.90,99.90,22.30,12.00,40.71,6851.80,249.20,699.30,156.40,72.00,5.83
5.82,978.80,34.00,99.90,22.30,12.00,40.73,6851.70,247.40,699.30,156.40,72.00,5.83
5.80,978.80,34.30,99.90,22.20,12.00,40.72,6851.60,245.60,699.30,156.20,72.00,5.83
5.83,978.80,35.40,99.90,22.20,12.00,40.74,6851.60,244.60,699.30,156.10,72.00,5.84
5.83,978.80,36.20,99.90,22.20,12.00,40.76,6851.60,244.20,699.30,155.90,72.00,5.83
5.82,978.80,35.30,99.90,22.20,12.00,40.76,6851.60,243.60,699.30,155.70,72.00,5.82
5.83,978.80,36.20,99.90,22.20,12.00,40.77,6851.60,245.30,699.30,155.60,72.00,5.85
5.83,978.80,35.20,99.90,22.20,12.00,40.77,6851.60,246.60,699.30,155.50,72.00,5.84
5.83,978.80,36.10,99.90,22.10,12.00,40.78,6851.60,248.70,699.30,155.30,72.00,5.87
5.84,978.80,35.80,99.90,22.10,12.00,40.81,6851.60,250.20,699.30,155.20,72.00,5.88
5.83,978.80,35.70,99.90,22.10,12.00,40.81,6851.60,250.50,699.30,155.10,72.00,5.88
5.82,978.80,36.37,99.90,22.10,12.00,40.80,6851.60,250.67,699.30,155.00,72.00,5.88
5.85,978.80,36.20,99.90,22.10,12.00,40.83,6851.60,251.57,699.30,154.90,72.00,5.88
5.84,978.75,36.75,99.90,22.05,12.00,40.83,6851.55,252.13,699.30,154.75,72.00,5.89
5.87,978.70,37.00,99.90,22.10,12.00,40.88,6851.45,253.93,699.30,154.65,72.00,5.88
5.88,978.70,35.93,99.90,22.00,12.00,40.93,6851.35,253.76,699.30,154.55,72.00,5.89
5.88,978.70,36.30,99.90,22.00,12.00,40.97,6851.25,254.26,699.30,154.45,72.00,5.92
5.88,978.60,35.60,99.90,21.90,12.00,41.02,6851.05,254.16,699.30,154.25,72.00,5.90
5.88,978.60,37.10,99.90,21.90,12.00,41.08,6850.85,254.88,699.30,154.05,72.00,5.88
5.89,978.60,37.40,99.90,21.90,12.00,41.12,6850.65,256.08,699.30,153.85,72.00,5.86
5.88,978.60,36.40,99.90,21.90,12.00,41.16,6850.50,255.73,699.30,153.70,72.00,5.86
5.89,978.69,36.41,99.90,21.80,12.00,41.18,6850.49,255.14,699.30,153.40,72.00,5.88
5.92,978.60,36.20,99.90,21.80,12.00,41.21,6850.39,255.41,699.30,153.20,72.00,5.89
5.90,978.60,36.90,99.90,21.80,12.00,41.24,6850.29,256.00,699.30,153.00,72.00,5.90
5.88,978.60,36.20,99.90,21.80,12.00,41.24,6850.29,256.60,699.30,152.90,72.00,5.87
5.86,978.60,37.30,99.90,21.70,12.00,41.23,6850.29,256.80,699.30,152.70,72.00,5.90
5.86,978.60,37.60,99.90,21.70,12.00,41.21,6850.29,257.00,699.30,152.50,72.00,5.88
5.88,978.60,37.00,99.90,21.70,12.00,41.20,6850.29,257.60,699.30,152.30,72.00,5.89
5.89,978.60,36.80,99.90,21.70,12.00,41.21,6850.20,258.00,699.30,152.20,72.00,5.90
5.90,978.60,36.30,99.90,21.60,12.00,41.19,6850.20,258.10,699.30,152.00,72.00,5.89
5.87,978.60,36.50,99.90,21.60,12.00,41.15,6850.20,257.70,699.30,151.80,72.00,5.88
5.90,978.60,36.80,99.90,21.60,12.00,41.17,6850.20,258.30,699.30,151.60,72.00,5.88
5.88,978.60,37.40,99.90,21.50,12.00,41.18,6850.20,258.40,699.30,151.40,72.00,5.90
5.89,978.60,36.70,99.90,21.50,12.00,41.21,6850.20,257.50,699.30,151.20,72.00,5.91
5.90,978.50,37.10,99.90,21.50,12.00,41.22,6850.10,257.60,699.30,151.00,72.00,5.90
5.89,978.50,37.50,99.90,21.50,12.00,41.22,6850.00,258.30,699.30,150.80,72.00,5.90
5.88,978.50,37.10,99.90,21.50,12.00,41.20,6849.90,259.10,699.30,150.70,72.00,5.90
5.88,978.50,36.60,99.90,21.40,12.00,41.22,6849.80,259.20,699.30,150.50,72.00,5.92
5.90,978.40,37.60,99.90,21.40,12.00,41.22,6849.60,260.00,699.30,150.30,72.00,5.92
5.91,978.40,38.00,99.90,21.40,12.00,41.24,6849.40,260.60,699.30,150.20,72.00,5.93
5.90,978.40,37.80,99.90,21.30,12.00,41.26,6849.20,261.70,699.30,150.00,72.00,5.93
5.90,978.40,38.40,99.90,21.30,12.00,41.26,6849.10,263.00,699.30,149.80,72.00,5.94
5.90,978.40,38.09,99.90,21.30,12.00,41.27,6849.00,263.59,699.30,149.60,72.00,5.94
5.92,978.40,37.90,99.90,21.30,12.00,41.31,6848.90,264.39,699.30,149.40,72.00,5.91
5.92,978.35,36.65,99.90,21.20,12.00,41.36,6848.75,264.44,699.30,149.20,72.00,5.95
5.93,978.40,37.80,99.90,21.20,12.00,41.39,6848.75,264.64,699.30,149.00,72.00,5.93
5.93,978.40,37.30,99.90,21.20,12.00,41.40,6848.75,263.94,699.30,148.80,72.00,5.92
5.94,978.40,37.00,99.90,21.20,12.00,41.44,6848.75,263.14,699.30,148.70,72.00,5.97
5.94,978.40,36.60,99.90,21.10,12.00,41.48,6848.75,261.34,699.30,148.50,72.00,5.93
5.91,978.40,37.00,99.90,21.20,12.00,41.49,6848.75,260.25,699.30,148.40,72.00,5.93
5.95,978.40,37.10,99.90,21.10,12.00,41.52,6848.75,259.45,699.30,148.20,72.00,5.91
5.93,978.40,36.80,99.90,21.10,12.00,41.53,6848.80,259.60,699.30,148.10,72.00,5.91
5.92,978.40,36.70,99.90,21.10,12.00,41.52,6848.80,258.50,699.30,148.00,72.00,5.93
5.97,978.40,37.10,99.90,21.10,12.00,41.56,6848.80,258.30,699.30,147.90,72.00,5.96
5.93,978.30,35.60,99.90,21.00,12.00,41.55,6848.70,256.90,699.30,147.70,72.00,5.96
5.93,978.30,37.10,99.90,21.00,12.00,41.53,6848.60,257.40,699.30,147.60,72.00,5.92
5.91,978.40,37.00,99.90,20.90,12.00,41.53,6848.60,257.40,699.30,147.30,72.00,5.93
5.91,978.30,36.80,99.90,20.90,12.00,41.50,6848.50,257.10,699.30,147.10,72.00,5.93
5.93,978.30,37.00,99.90,20.90,12.00,41.49,6848.40,257.30,699.30,146.90,72.00,5.91
5.96,978.30,37.30,99.90,20.90,12.00,41.53,6848.30,257.90,699.30,146.70,72.00,5.91
5.96,978.30,37.40,99.90,20.90,12.00,41.53,6848.20,258.20,699.30,146.50,72.00,5.97
5.92,978.30,37.50,99.90,20.80,12.00,41.52,6848.20,260.10,699.30,146.30,72.00,5.93
5.93,978.30,37.50,99.90,20.80,12.00,41.53,6848.20,260.50,699.30,146.10,72.00,5.95
5.93,978.30,36.70,99.90,20.80,12.00,41.55,6848.10,260.20,699.30,146.00,72.00,5.95
5.91,978.30,36.30,99.90,20.80,12.00,41.54,6848.10,259.70,699.30,145.90,72.00,5.96
5.91,978.30,37.10,99.90,20.80,12.00,41.53,6848.10,259.80,699.30,145.80,72.00,5.96
5.97,978.30,37.00,99.90,20.80,12.00,41.54,6848.10,259.50,699.30,145.70,72.00,5.94
5.93,978.30,37.30,99.90,20.80,12.00,41.50,6848.10,259.40,699.30,145.60,72.00,5.97
5.95,978.30,38.20,99.90,20.70,12.00,41.54,6848.10,260.10,699.30,145.50,72.00,5.96
5.95,978.30,37.50,99.90,20.70,12.00,41.55,6848.10,260.10,699.30,145.40,72.00,5.98
5.96,978.20,37.80,99.90,20.70,12.00,41.58,6848.00,261.20,699.30,145.30,72.00,5.98
5.96,978.30,37.60,99.90,20.70,12.00,41.63,6848.00,262.50,699.30,145.20,72.00,5.97
5.94,978.20,37.20,99.90,20.70,12.00,41.65,6847.90,262.60,699.30,145.10,72.00,5.98
5.97,978.20,37.20,99.90,20.70,12.00,41.65,6847.80,262.80,699.30,145.00,72.00,6.00
5.96,978.20,37.30,99.90,20.60,12.00,41.69,6847.70,262.80,699.30,144.80,72.00,5.98
5.98,978.20,37.20,99.90,20.60,12.00,41.71,6847.60,261.80,699.30,144.70,72.00,5.98
5.98,978.20,38.20,99.90,20.60,12.00,41.74,6847.50,262.50,699.30,144.60,72.00,5.98
5.97,978.20,38.30,99.90,20.50,12.00,41.75,6847.50,263.00,699.30,144.40,72.00,5.96
5.98,978.20,37.40,99.90,20.50,12.00,41.78,6847.40,262.80,699.30,144.20,72.00,5.96
6.00,978.20,38.10,99.90,20.50,12.00,41.84,6847.40,263.70,699.30,144.00,72.00,5.98
5.98,978.20,38.70,99.90,20.40,12.00,41.84,6847.40,265.20,699.30,143.70,72.00,5.98
